hours_studied,attendance,previous_score,sleep_hours,tutoring_sessions,final_score,passed
0.2,94.3,50.1,7.8,1,52.1,1
2.7,78.2,79.5,9.5,2,68.9,1
4.4,86.6,63.7,7.1,0,60.2,1
2.9,71.6,70.1,6.9,2,64.5,1
6.4,78.6,71.9,7.4,0,66.5,1
9.0,60.5,79.9,9.4,2,76.8,1
2.6,51.9,66.2,5.8,0,57.0,1
3.3,91.3,86.2,7.2,1,71.1,1
5.5,68.2,69.6,6.0,0,59.3,1
8.2,74.5,74.4,6.3,0,62.0,1
2.6,63.4,52.5,6.9,2,45.3,0
5.5,63.1,97.4,8.6,2,66.5,1
8.6,77.9,72.0,9.2,2,69.0,1
1.7,71.2,75.7,7.5,4,52.9,1
2.4,84.5,40.9,6.5,2,41.7,0
4.2,85.4,52.7,10.0,1,27.2,0
4.0,83.9,83.6,6.5,1,74.3,1
6.6,82.9,69.3,6.3,3,61.8,1
5.5,98.9,36.3,4.9,1,43.7,0
1.5,67.2,80.6,8.7,3,66.1,1
6.0,79.3,56.8,8.2,1,57.1,1
3.8,93.6,86.2,9.9,1,69.0,1
7.5,95.2,63.7,5.3,2,50.6,1
3.7,62.9,68.1,8.7,2,69.7,1
3.7,76.3,82.7,7.1,2,70.2,1
6.1,96.3,51.5,8.0,0,55.8,1
6.5,86.1,50.1,5.0,2,58.6,1
5.9,82.3,62.1,8.8,0,46.5,0
1.6,77.4,77.4,7.9,0,52.0,1
6.1,75.4,45.0,7.0,1,59.8,1
2.9,83.5,40.0,7.8,0,28.7,0
5.5,77.0,77.4,6.1,2,65.5,1
2.2,79.5,56.0,6.3,0,48.5,0
5.9,80.9,59.1,6.4,5,74.1,1
3.4,71.9,37.1,4.8,2,22.4,0
2.4,86.4,54.8,8.0,2,61.1,1
6.4,100.0,64.9,8.4,2,59.1,1
5.5,58.7,79.0,6.2,2,56.7,1
3.8,83.9,53.4,7.4,3,44.5,0
7.9,70.9,89.9,6.7,2,64.6,1
4.1,86.9,54.7,7.4,0,53.7,1
5.1,80.6,54.8,6.2,4,47.2,0
5.5,89.1,88.1,5.9,2,72.7,1
3.8,94.1,68.2,8.3,0,51.6,1
5.9,82.3,56.7,6.9,1,46.9,0
3.9,93.6,62.7,9.4,2,49.3,0
4.2,51.9,85.3,7.1,2,63.3,1
7.7,99.1,87.0,5.9,0,68.0,1
2.9,84.5,52.7,8.5,1,47.8,0
0.2,92.9,64.4,7.8,2,55.7,1
8.2,65.4,66.4,7.9,3,71.6,1
10.1,70.0,50.2,8.4,1,55.9,1
4.2,81.8,64.2,6.2,0,44.9,0
1.1,79.8,65.1,6.8,1,49.8,0
4.4,83.4,82.1,6.8,0,65.0,1
4.4,93.0,83.1,5.5,1,50.3,1
4.6,58.8,60.1,6.7,1,44.1,0
2.8,91.7,61.8,8.6,1,46.8,0
6.2,80.1,75.0,7.3,3,64.6,1
6.0,77.6,56.2,5.4,1,44.3,0
2.0,62.3,73.8,5.1,0,49.4,0
6.4,86.0,63.7,9.0,1,46.2,0
9.1,51.0,50.5,6.9,3,45.5,0
5.3,87.8,50.6,6.2,1,48.6,0
4.3,62.1,86.7,6.7,2,61.5,1
4.7,80.6,62.7,5.2,2,40.6,0
6.2,78.6,89.6,8.7,1,63.6,1
1.5,94.0,57.3,6.5,0,44.2,0
5.3,77.9,69.4,8.6,1,54.9,1
4.2,71.7,100.0,7.1,5,75.1,1
8.7,73.9,49.1,8.7,3,52.7,1
4.7,95.3,36.5,7.3,2,58.4,1
8.3,86.4,84.3,8.0,2,76.9,1
2.8,75.4,52.6,7.9,2,42.5,0
6.2,77.2,64.7,7.7,0,58.1,1
5.6,61.2,56.2,7.4,0,51.4,1
3.3,84.7,69.0,6.7,3,66.6,1
5.4,58.9,50.7,9.3,3,43.1,0
7.4,89.0,62.3,5.9,0,63.0,1
4.4,81.5,71.7,7.0,2,60.2,1
1.6,100.0,49.9,7.0,1,57.5,1
5.0,66.8,54.5,7.5,0,58.4,1
3.2,78.8,59.8,6.5,2,52.7,1
4.3,100.0,43.6,7.4,2,49.2,0
4.8,94.3,58.7,6.8,4,63.1,1
1.6,71.6,66.8,5.1,0,40.6,0
1.8,82.7,59.0,7.0,0,59.0,1
6.0,80.0,60.9,5.7,2,55.1,1
4.0,83.4,64.7,4.9,0,43.4,0
0.0,71.6,55.2,7.2,1,38.9,0
6.6,78.9,75.4,7.6,0,54.5,1
5.5,60.8,86.5,7.6,4,72.1,1
3.6,81.6,58.0,7.7,2,47.2,0
2.4,85.4,72.3,4.7,3,56.7,1
6.7,77.3,61.4,5.4,4,47.7,0
5.7,60.6,70.5,9.4,4,58.4,1
9.8,91.9,88.5,5.7,0,80.8,1
5.8,84.4,72.6,7.7,0,46.1,0
5.8,71.3,38.4,6.2,3,60.7,1
4.7,76.6,71.8,7.1,2,56.9,1
6.6,62.0,83.5,6.2,0,63.1,1
6.3,67.7,61.7,7.7,1,60.2,1
7.5,73.5,79.9,7.2,1,72.1,1
4.0,94.7,54.6,6.5,0,52.3,1
4.1,72.3,42.7,5.7,0,46.9,0
4.0,87.7,67.1,7.3,4,64.8,1
6.6,73.5,38.7,5.5,1,55.8,1
8.0,83.0,61.4,7.5,2,66.7,1
4.1,78.3,84.3,10.0,1,69.5,1
4.2,90.5,36.4,8.6,1,49.8,0
5.6,73.6,45.8,7.9,0,35.2,0
4.5,61.1,49.5,6.9,3,67.3,1
6.9,63.4,64.1,4.7,4,48.1,0
0.5,73.6,59.5,5.4,4,54.4,1
3.3,65.0,86.0,8.5,2,60.7,1
3.4,84.9,79.3,6.1,0,64.5,1
0.4,74.4,72.4,6.2,4,47.5,0
3.1,100.0,67.2,6.8,1,61.1,1
3.2,59.1,70.9,5.7,3,50.0,1
4.6,82.4,52.1,5.5,3,60.3,1
7.2,66.5,77.9,6.9,2,68.7,1
4.5,74.1,48.3,5.9,3,54.5,1
2.9,81.7,77.5,6.1,1,41.2,0
4.9,52.1,82.8,6.1,1,57.1,1
7.1,82.8,68.2,7.6,3,68.3,1
3.0,100.0,62.4,6.7,1,56.1,1
3.2,74.6,71.0,6.8,1,61.5,1
6.1,83.1,22.1,7.7,3,41.6,0
4.6,92.3,69.5,6.8,1,59.8,1
6.3,78.0,63.3,6.7,1,66.0,1
5.0,73.0,64.2,7.6,2,41.0,0
6.4,52.7,75.6,7.8,0,62.8,1
2.9,87.7,63.9,6.8,1,51.0,1
5.0,78.6,47.9,7.1,1,43.1,0
4.6,67.8,62.9,6.1,3,56.1,1
2.6,81.5,66.0,6.0,0,57.6,1
1.9,73.0,66.7,7.9,3,60.5,1
6.4,73.7,67.4,7.5,1,58.8,1
4.3,87.3,80.6,7.5,3,72.1,1
3.0,63.9,48.7,7.3,1,50.0,1
4.8,92.6,67.6,7.1,0,57.6,1
7.3,63.2,84.3,7.8,3,64.6,1
0.4,72.0,39.0,8.1,2,32.7,0
2.0,100.0,67.7,8.1,0,59.7,1
3.2,93.5,56.2,6.9,1,51.2,1
7.9,81.2,59.4,8.7,0,50.2,1
5.6,68.7,51.4,7.3,0,37.6,0
6.5,73.6,62.5,7.8,0,62.4,1
2.7,80.9,92.6,7.3,2,61.9,1
2.8,80.5,46.0,7.3,1,47.2,0
5.9,78.9,47.5,6.1,1,57.7,1
5.1,79.6,45.5,7.8,3,42.4,0
6.1,77.4,90.9,10.0,1,61.9,1
4.6,62.7,58.1,6.6,1,48.6,0
5.6,73.8,64.6,7.1,4,63.4,1
5.3,91.0,59.0,6.5,1,64.2,1
6.6,63.6,50.8,6.4,2,42.2,0
6.6,77.7,61.5,8.9,1,60.1,1
1.8,70.2,100.0,6.2,0,68.0,1
0.5,81.3,85.9,6.4,3,57.5,1
7.0,75.3,52.2,5.1,1,46.9,0
7.4,97.7,74.7,6.1,0,67.6,1
3.0,86.1,52.5,4.9,1,43.5,0
1.3,64.3,38.4,7.8,1,40.5,0
5.2,88.1,80.3,10.0,1,61.5,1
6.9,70.7,82.4,6.6,3,61.2,1
8.6,73.1,80.7,5.0,1,68.9,1
6.0,83.8,58.0,8.1,2,65.7,1
4.3,74.1,62.5,6.1,0,51.5,1
3.2,90.7,76.2,8.6,3,50.8,1
5.0,70.7,70.9,6.7,2,57.9,1
4.4,72.6,59.1,6.2,1,51.8,1
3.0,72.1,40.7,6.8,1,33.2,0
9.1,73.2,66.7,7.9,2,63.2,1
8.6,93.2,81.2,6.7,2,63.4,1
7.3,87.5,47.0,6.4,1,57.8,1
3.2,100.0,74.6,6.8,1,61.1,1
6.7,100.0,70.0,5.5,2,50.3,1
6.3,67.6,76.3,7.5,1,64.9,1
5.9,80.8,78.1,4.9,1,55.6,1
7.5,65.9,54.6,6.5,2,59.0,1
6.3,70.7,40.7,7.9,0,43.7,0
6.5,72.4,57.0,7.4,1,49.8,0
6.3,67.3,78.3,7.7,0,56.5,1
5.7,67.4,56.9,6.9,0,47.6,0
1.4,78.3,54.6,8.4,1,44.8,0
5.2,65.4,37.7,8.1,1,44.3,0
3.9,90.1,91.3,7.5,1,66.2,1
2.4,69.0,77.4,8.1,2,53.7,1
8.4,100.0,76.5,7.9,0,67.4,1
8.5,74.6,79.5,6.5,3,87.8,1
7.7,80.9,73.7,5.4,2,56.6,1
5.5,64.5,61.3,7.5,2,51.6,1
7.7,100.0,62.5,7.7,2,88.5,1
5.0,93.4,58.6,8.3,1,58.6,1
5.4,83.6,100.0,5.9,2,61.6,1
2.8,63.8,73.3,5.9,0,55.6,1
5.8,82.5,58.0,7.6,4,53.6,1
5.1,66.5,72.0,6.9,4,68.1,1
2.4,97.5,49.8,4.7,0,36.5,0
4.9,89.7,87.6,7.5,1,64.8,1
4.8,81.1,55.1,4.8,0,53.9,1
8.6,50.8,72.5,5.9,3,66.1,1
6.8,68.2,81.0,8.6,3,73.3,1
5.0,88.3,70.8,9.2,1,60.4,1
5.5,94.6,66.4,5.5,0,51.8,1
5.1,93.3,65.2,6.6,0,61.4,1
4.6,60.9,64.2,7.1,5,66.5,1
2.8,83.6,56.3,9.1,3,50.2,1
4.7,92.2,58.3,6.4,0,65.4,1
3.5,60.1,87.2,6.4,1,65.2,1
2.5,79.9,63.4,8.9,1,50.9,1
6.0,83.3,53.2,6.6,0,54.0,1
5.8,76.4,57.3,7.9,0,54.3,1
1.4,57.8,81.5,5.2,4,42.9,0
4.8,76.1,75.1,6.8,1,59.1,1
7.0,76.1,73.4,5.0,0,56.6,1
7.1,78.2,61.1,5.7,3,55.2,1
7.1,73.2,73.6,8.0,1,65.7,1
5.1,74.7,55.3,6.9,1,52.2,1
3.3,79.5,61.1,6.6,2,58.0,1
2.8,85.3,79.5,6.1,1,62.2,1
5.7,76.3,78.1,6.7,0,62.5,1
5.8,75.1,50.3,7.4,0,40.7,0
7.6,81.1,52.2,8.2,4,72.6,1
7.2,56.9,66.6,4.0,0,41.5,0
4.7,85.7,90.9,6.0,1,65.1,1
2.5,80.0,36.3,7.2,2,39.1,0
4.4,80.5,69.2,6.9,1,53.8,1
5.4,91.5,44.4,7.5,1,61.8,1
4.6,56.6,55.5,7.3,0,57.2,1
3.8,56.3,59.5,6.6,0,50.0,1
5.5,83.3,58.7,6.4,3,56.2,1
4.0,79.9,57.0,6.7,0,54.1,1
3.7,82.0,65.1,8.4,1,54.7,1
5.6,74.5,57.0,6.1,0,49.2,0
4.2,88.0,43.1,6.9,1,49.5,0
5.5,91.2,76.7,7.2,0,60.1,1
5.5,85.8,76.3,8.9,2,64.6,1
2.7,76.9,77.6,6.6,2,59.5,1
4.0,54.7,41.9,8.2,0,44.2,0
7.9,89.2,69.5,8.5,3,62.9,1
2.7,94.7,75.1,6.9,0,62.4,1
0.8,87.7,49.5,6.7,2,38.0,0
1.3,69.4,65.1,6.6,1,43.5,0
5.1,88.1,63.3,6.7,5,58.4,1
5.1,90.3,92.6,8.0,1,62.5,1
4.8,98.7,93.9,7.3,0,77.3,1
7.4,69.5,40.0,7.3,1,42.8,0
0.0,77.3,100.0,5.6,3,55.5,1
5.8,89.0,51.3,5.8,0,58.4,1
8.1,80.7,79.7,9.6,1,60.2,1
2.7,66.6,79.6,6.8,0,53.7,1
4.2,85.0,50.1,6.1,2,41.9,0
3.5,86.9,72.4,8.7,0,61.1,1
3.2,81.1,63.4,7.3,1,59.1,1
4.3,82.6,73.3,7.7,0,63.6,1
7.9,76.9,68.5,6.8,1,66.7,1
8.7,97.7,82.9,6.6,1,73.9,1
4.3,69.2,66.1,6.8,1,50.4,1
8.8,73.0,62.5,5.3,1,50.9,1
5.1,80.1,81.4,6.9,1,72.7,1
8.5,90.5,73.7,7.4,0,73.0,1
4.8,62.0,76.0,9.2,1,50.3,1
5.3,64.3,55.0,7.1,0,49.8,0
5.7,55.5,49.3,4.2,0,31.8,0
11.4,80.4,56.5,6.9,3,59.9,1
6.7,66.6,55.7,10.0,2,49.5,0
3.6,75.4,76.8,8.0,2,56.7,1
6.9,87.9,79.6,6.0,1,58.8,1
4.3,72.3,62.7,7.7,0,41.9,0
4.0,82.8,86.5,6.1,1,51.4,1
6.8,76.4,85.5,5.4,0,59.3,1
5.1,88.1,68.7,6.6,3,61.0,1
5.6,85.7,52.7,7.1,3,50.1,1
5.0,71.7,88.6,4.8,1,61.3,1
5.7,78.0,64.1,5.6,3,55.6,1
5.8,92.5,66.9,7.0,1,65.1,1
1.1,84.7,59.9,6.5,3,48.5,0
6.3,63.2,51.7,7.5,1,46.0,0
3.0,87.9,43.0,5.5,3,44.1,0
2.1,67.0,74.5,7.9,2,46.0,0
4.9,97.0,53.2,5.6,3,56.4,1
5.2,92.3,100.0,9.0,0,63.5,1
3.6,83.5,48.7,4.9,1,46.7,0
6.7,81.9,46.1,5.7,2,47.6,0
2.3,77.5,72.7,7.5,3,64.9,1
4.2,88.1,87.9,9.0,1,55.9,1
3.8,75.6,66.0,7.4,0,48.6,0
4.9,82.8,73.6,7.7,2,64.9,1
5.6,90.5,37.3,7.0,0,54.7,1
3.0,73.3,54.8,5.8,1,56.1,1
6.4,72.6,48.9,6.4,2,52.1,1
5.1,65.7,36.6,5.5,1,51.5,1
1.2,67.2,66.8,5.5,2,43.0,0
1.1,58.1,31.4,7.5,1,39.9,0
5.0,88.8,45.2,5.7,0,38.0,0
4.6,100.0,56.9,7.4,1,58.8,1
4.8,97.1,52.5,5.4,1,32.5,0
4.9,60.5,70.9,7.4,1,48.7,0
5.5,88.7,69.6,6.4,1,63.0,1
6.9,97.1,78.4,8.7,3,60.6,1
2.8,74.5,76.3,7.4,1,59.8,1
2.7,81.2,82.1,8.5,3,67.8,1
2.8,55.9,65.0,6.1,1,43.4,0
5.6,83.2,69.6,7.1,0,52.3,1
7.5,67.2,72.7,5.8,1,56.4,1
4.1,82.4,67.1,6.5,0,47.5,0
0.0,61.3,59.0,6.7,3,43.4,0
1.6,86.5,60.0,6.1,1,48.0,0
3.3,92.3,52.7,5.5,1,43.9,0
3.9,70.6,71.3,5.3,3,64.8,1
4.2,66.4,63.6,4.2,1,34.7,0
5.1,54.1,55.1,5.7,1,55.2,1
4.4,76.8,55.1,7.8,0,42.6,0
7.1,73.0,46.8,5.1,3,48.5,0
3.6,61.4,79.7,5.4,1,60.7,1
3.3,85.4,66.2,9.1,0,58.5,1
6.0,74.6,52.1,6.2,1,47.8,0
1.9,67.1,77.1,7.4,1,58.3,1
5.8,73.3,56.6,7.8,0,55.6,1
5.2,92.9,43.9,7.8,1,46.7,0
4.7,87.2,80.3,5.2,2,63.2,1
8.2,78.4,56.9,6.7,1,71.8,1
3.8,87.4,58.9,5.1,1,49.4,0
9.1,66.1,65.6,9.9,4,63.8,1
4.5,80.4,82.1,5.1,5,66.4,1
2.4,81.8,65.3,5.7,3,41.3,0
5.1,74.4,47.0,5.8,1,48.5,0
2.8,85.2,73.2,5.2,2,45.1,0
3.5,70.6,57.7,8.6,1,44.1,0
5.8,86.1,93.3,9.9,2,80.9,1
6.1,86.6,65.0,6.4,1,57.0,1
3.8,45.0,31.5,5.4,2,26.3,0
7.0,94.3,70.4,4.3,2,62.4,1
7.3,43.4,94.2,6.7,2,62.2,1
7.9,72.6,88.6,6.6,1,67.3,1
6.1,92.3,92.5,6.2,1,79.3,1
7.7,76.2,49.7,7.3,1,55.5,1
1.2,62.4,78.7,7.5,2,43.4,0
4.4,66.9,54.2,7.4,1,53.2,1
3.3,92.3,68.4,6.6,3,56.0,1
5.2,56.9,45.9,5.7,1,52.9,1
3.9,93.5,55.3,7.8,1,48.6,0
4.7,79.3,54.9,7.0,5,64.4,1
8.8,65.7,78.5,8.1,3,82.4,1
4.7,73.0,77.0,7.9,4,58.2,1
5.8,67.8,69.2,5.3,1,51.4,1
4.5,90.4,44.7,5.3,2,47.4,0
5.2,88.8,60.3,6.1,1,48.4,0
5.0,59.4,53.8,5.7,2,48.8,0
5.9,75.2,78.0,7.9,2,63.1,1
7.3,69.6,82.7,7.4,0,64.4,1
8.3,95.5,80.8,8.3,3,74.5,1
5.6,63.8,53.7,7.5,2,52.9,1
6.2,99.3,23.9,7.3,0,44.7,0
2.7,79.6,38.5,8.4,2,37.6,0
4.8,66.1,86.3,7.6,3,62.3,1
6.9,71.9,59.0,7.1,1,55.9,1
6.7,70.4,53.7,8.8,2,53.2,1
5.4,64.7,89.6,7.1,1,62.7,1
6.8,81.1,84.0,6.6,0,68.7,1
6.0,65.3,65.4,6.0,1,41.5,0
7.4,53.8,60.6,7.8,0,49.3,0
5.6,75.4,63.0,8.5,3,56.2,1
4.3,58.4,68.4,6.9,2,48.9,0
5.7,71.0,89.0,8.6,0,75.8,1
0.0,69.1,71.3,4.6,0,37.6,0
5.8,69.5,75.9,6.9,1,62.4,1
0.0,100.0,82.5,7.0,2,55.5,1
1.6,80.7,47.5,6.1,1,40.9,0
5.9,82.9,76.3,9.9,0,47.5,0
6.0,58.7,60.6,6.9,3,54.9,1
2.7,72.2,27.3,6.5,0,26.6,0
3.6,82.6,33.1,7.0,1,39.2,0
7.7,67.7,49.7,4.6,2,27.3,0
4.0,90.9,73.0,6.1,3,52.6,1
9.5,65.6,66.7,8.2,0,72.6,1
5.0,76.6,67.8,6.2,0,60.4,1
5.8,73.0,94.3,6.0,1,76.4,1
8.2,82.0,46.0,8.6,0,62.6,1
5.3,72.3,64.6,8.6,1,59.5,1
3.0,76.7,69.6,7.6,0,50.2,1
4.8,77.2,54.0,6.5,2,44.3,0
4.9,71.2,65.4,6.7,1,63.1,1
2.3,85.8,41.0,6.0,3,43.2,0
4.5,82.9,86.1,5.8,2,80.8,1
3.5,78.9,54.8,5.7,0,42.3,0
6.8,74.8,95.5,6.3,2,85.9,1
5.1,89.6,64.5,5.8,2,55.0,1
4.4,77.2,80.4,5.1,1,64.7,1
4.8,76.3,64.2,7.3,3,70.2,1
5.4,81.3,64.5,7.3,2,52.0,1
6.2,100.0,56.2,9.0,2,53.8,1
3.0,63.9,66.8,6.2,2,43.7,0
2.9,89.2,69.8,7.4,4,51.8,1
7.2,57.3,53.2,7.4,2,58.9,1
4.2,82.6,63.1,6.7,0,51.7,1
2.2,98.9,55.8,7.9,2,52.2,1
5.9,85.9,99.5,7.9,2,79.1,1
5.9,82.0,63.7,7.4,4,49.5,0
1.9,73.3,88.2,6.7,1,68.2,1
5.5,80.4,62.1,6.6,2,54.6,1
6.5,77.0,68.9,5.4,1,59.3,1
5.7,70.6,45.2,6.0,1,50.5,1
6.3,76.5,58.3,6.3,1,63.9,1
2.2,82.4,68.2,5.7,1,48.6,0
5.7,70.8,88.8,7.5,2,53.4,1
4.4,70.3,68.3,8.4,2,56.5,1
4.0,63.7,85.8,5.9,1,59.9,1
6.7,84.7,74.6,7.3,3,60.5,1
8.0,86.5,89.4,5.8,0,70.1,1
8.6,82.8,64.1,6.6,1,60.5,1
7.6,91.6,100.0,6.2,3,69.6,1
4.8,81.1,57.7,7.7,2,59.7,1
5.7,84.7,53.5,6.2,0,47.0,0
6.5,83.6,46.8,8.2,0,48.2,0
5.2,78.9,100.0,6.7,2,69.4,1
5.3,73.6,77.3,6.2,0,67.2,1
6.6,100.0,60.0,5.5,1,56.0,1
